"","companyName","marketcap","week52high","week52low","week52highSplitAdjustOnly","week52lowSplitAdjustOnly","week52change","sharesOutstanding","float","avg10Volume","avg30Volume","day200MovingAvg","day50MovingAvg","employees","ttmEPS","ttmDividendRate","dividendYield","nextDividendDate","exDividendDate","nextEarningsDate","peRatio","beta","maxChangePercent","year5ChangePercent","year2ChangePercent","year1ChangePercent","ytdChangePercent","month6ChangePercent","month3ChangePercent","month1ChangePercent","day30ChangePercent","day5ChangePercent","symbol"
"1134","Vir Biotechnology Inc",2889509772,58.34,21.61,58.34,21.61,-0.586520257478228,132303561,0,1085664,1128480,38.12,29.41,327,3.96,0,0,NA,NA,2022-05-05,5.46651009534908,0.340713816318601,0.557774607703281,0.557774607703281,-0.419148936170213,-0.586520257478228,-0.478385478863148,-0.577562862669246,-0.499082568807339,-0.318777292576419,-0.323629606689377,-0.0586206896551724,"VIR"
"1135","Virtu Financial Inc",3650420202,36.7,22.62,36.7,23.19,0.171832717038713,108772950,0,1017095,1086040,28.17,33.19,976,3.91,0.948790265963772,0.0282714620370611,NA,2022-02-28,2022-05-04,7.88080457422648,0.43180220853575,0.971693623721425,1.38564066109828,0.592627217980173,0.171832717038713,0.172102834910224,0.4513687670285,0.240972810270936,-0.0531889982592897,-0.0350748564544463,-0.0441469666761606,"VIRT"
"1136","Meridian Bioscience Inc.",1095501926,29.74,17,29.74,17,0.0589225589225588,43541412,0,269733,377125,20.71,24.28,750,1.36,0,0,NA,NA,2022-05-06,18.268108423159,0.563737788264276,1.09458953204739,0.976169718105202,3.51705565529623,0.0589225589225588,0.233333333333333,0.229115779189057,0.406372275013974,-0.050566037735849,-0.0541353383458647,-0.0144927536231885,"VIVO"
"1137","Valley National Bancorp",5692954015,15.1,11.57,15.1,11.66,-0.0148178397456465,421388158,0,2582712,2538970,13.66,13.89,3155,1.12,0.327241355393756,0.0242221580602336,2022-03-14,2021-12-14,2022-04-28,12.3450706374037,1.05633895442736,0.165097105798751,0.338710636358232,0.986735489183983,-0.0148178397456465,-0.0174545454545455,0.130193998510921,-0.0222190055728451,-0.0438782731776363,-0.0404829545454546,0.0112275449101797,"VLY"
"1138","Viemed Healthcare Inc",175563762,10.72,3.56,10.72,3.56,-0.567804878048781,39630646,0,168807,162587,5.32,4.27,511,0.2243,0,0,NA,NA,2022-05-02,19.2377560574184,1.03361760597237,-0.368945868945869,-0.368945868945869,0.559859154929577,-0.567804878048781,-0.151340996168582,-0.287781350482315,-0.187155963302752,0.00226244343891401,-0.0177383592017738,0.190860215053763,"VMD"
"1139","Vanda Pharmaceuticals Inc",622802365,21.86,10.6,21.86,10.6,-0.378001116694584,55906855,0,493476,601668,15.98,13.01,292,0.5824,0,0,NA,NA,2022-05-04,18.7862682402268,0.662370265310954,-0.548073022312373,-0.254849498327759,0.0794573643410852,-0.378001116694584,-0.289993626513703,-0.311920938851143,-0.295382669196711,-0.17603550295858,-0.161775771256584,0.0276752767527675,"VNDA"
"1140","Vodafone Group plc",42339787979,19.11,14.19,20.36,14.53,-0.114314906492202,2698520585,0,8775368,6591887,15.89,17.61,2021,0.0442,1.02068565801189,0.0650532605488775,NA,2021-11-24,2022-05-17,322.893430046896,0.722945196988924,-0.257871809061626,-0.152176027493489,0.326412430572581,-0.114314906492202,0.0509042196918954,-0.00623871805428011,0.0390728476821192,-0.15690488984417,-0.158261802575107,-0.0432926829268292,"VOD"
"1141","VOXX International Corp",220253070,24.77,8.51,24.77,8.51,-0.570947368421053,21614629,0,120888,112018,11.02,11.01,921,-0.6308,0,0,NA,NA,2022-05-12,-14.0772765889045,1.38986362361754,-0.276792051100071,1.21521739130435,2.65232974910394,-0.570947368421053,0.0019665683382497,-0.0794941282746161,-0.0503261882572228,-0.159934047815334,-0.203283815480844,0.017982017982018,"VOXX"
"1142","Vera Bradley Inc",237797663,13.62,6.31,13.62,6.31,-0.382661996497373,33730165,0,358792,283707,9.14,7.77,2450,0.6008,0,0,NA,NA,2022-06-01,11.5374151302702,1.46815409007621,-0.716297786720322,-0.25,0.453608247422681,-0.382661996497373,-0.171562867215041,-0.327931363203051,-0.151624548736462,-0.100765306122449,-0.124223602484472,-0.0153631284916201,"VRA"
"1143","Varex Imaging Corp",965844000,32.65,20.18,32.65,20.18,0.0414175918018787,39600000,0,290950,349339,27.63,24.84,2000,0.6072,0,0,NA,NA,2022-05-03,38.3271428571429,0.772702545761852,-0.105610561056106,-0.230113636363636,0.19500244977952,0.0414175918018787,-0.226941362916006,-0.145110410094637,-0.133262260127932,0.0278128950695322,0.00205423171733776,-0.0236188951160928,"VREX"
"1144","Varonis Systems Inc",4342507585,73.46,32.11,73.46,32.11,-0.309611594559623,107514424,0,849723,1092108,53.01,39.39,1719,-1.11,0,0,NA,NA,2022-05-02,-37.1595963183611,1.64348229223308,1.75385737759687,3.42227891342669,0.865588914549654,-0.309611594559623,-0.1719967199672,-0.418095375306152,-0.191553242594075,-0.00907752698724229,-0.00980632507967638,-0.0295530994714079,"VRNS"
"1145","Verint Systems, Inc.",3203716508,54.74,41.46,54.74,41.46,-0.0135545215456201,65703784,0,345754,461906,48.63,51.06,6300,-0.262,0,0,NA,NA,2022-03-30,-187.11111481369,0.646156782600358,1.50400558728072,1.17860445997328,1.24059258986954,-0.0135545215456201,-0.0714149685774138,0.127398843930636,-0.0129554655870445,-0.0733561383504371,-0.0880867776323172,-0.00388151174668038,"VRNT"
"1146","Verra Mobility Corp",2559454372,18.13,13.02,18.13,13.02,0.124057573680603,156064291,0,763368,1062641,15.48,16.39,640,0.1218,0,0,NA,NA,2022-03-16,129.043782010689,1.16306374847305,0.64,0.64,1.06030150753769,0.124057573680603,0.0628645495787425,0.105866486850978,0.11869031377899,-0.0161967606478706,-0.0278601066982811,-0.00243309002433111,"VRRM"
"1147","Verisk Analytics Inc",29359946762,231.28,166.64,231.57,167.37,0.0644910599475004,161282942,0,1809400,1546228,207.05,189.55,8960,4.08,0.868855514253506,0.00477288241185182,2022-03-14,2021-12-14,2022-05-03,44.0707696812969,0.745393314207995,5.81833504378507,1.32168410097872,0.318927816886102,0.0644910599475004,-0.204127136798846,-0.111996534620623,-0.195840138108404,-0.0563475195687109,-0.0649750886023935,-0.0301545018646776,"VRSK"
"1148","Verisign Inc.",22491784142,257.03,186.09,257.03,186.09,0.0853801169590644,110167438,0,609155,581983,224.37,213.32,908,7,0,0,NA,NA,2022-04-21,28.658160546972,0.85518328087026,8.94059791605804,1.38839494618624,0.232329329389751,0.0853801169590644,-0.195650460956583,-0.0769091648957815,-0.165672251736821,-0.0470055547775755,-0.0402406919894698,-0.0629274337907927,"VRSN"
"1149","Virtus Investment Partners Inc",1588601798,335.13,203.76,338.8,203.76,-0.169878725573219,7506151,0,59684,53880,290.69,245.51,581,26.01,4.61077064894912,0.0217859131021977,2022-04-28,2022-01-27,2022-04-27,7.63270150837694,1.70777774662455,22.1675278045363,1.17508152444809,1.73177632580989,-0.169878725573219,-0.283344671459043,-0.315735497045545,-0.275146895434015,-0.174055572900406,-0.182478368355995,-0.0396587712133588,"VRTS"
"1150","Vertex Pharmaceuticals, Inc.",60202295888,254.93,176.36,254.93,176.36,0.103345308636215,254576691,0,1479070,1486695,207.19,236.06,3400,9.01,0,0,NA,NA,2022-04-28,25.7044088158832,0.490316674357767,5.31961517904864,1.51628005958715,0.158874840733118,0.103345308636215,0.0768670309653916,0.254070106591717,0.13659521291935,0.0110735815981873,0.00250116579761749,-0.00913433336126712,"VRTX"
"1151","Viasat, Inc.",3779910362,68.76,39.13,68.76,39.13,-0.0810273105444022,74393040,0,469040,380174,49.5,44.81,5800,0.2882,0,0,NA,NA,2022-05-24,179.97002153978,0.70956922868566,0.704461590070446,-0.225339228540936,0.172628663743365,-0.0810273105444022,0.140772339470139,0.0456884132537558,0.0943355589058799,0.212359818659031,0.207175100974103,0.113765892152565,"VSAT"
"1152","VSE Corp.",550425920,65.3,36.39,65.42,36.66,-0.00458168292363325,12711915,0,44162,30870,52.71,48.52,1900,0.641,0.369048468924841,0.00852305932851825,2022-05-03,2022-01-25,2022-04-27,70.7579276899344,1.09929868080642,1.86595536257976,0.214317163938426,1.08195097558396,-0.00458168292363325,-0.288153259123722,-0.0819794473643481,-0.265244895742832,-0.0793110780352967,-0.104446742502585,-0.0960334029227558,"VSEC"
"1153","Viatris Inc",12119954326,15.79,9.68,16.29,9.68,-0.280027591756963,1209576280,0,18365630,19574760,13.5,13.45,2020,-1.05,0.444633757467094,0.044374626493722,NA,2022-02-23,2022-05-09,-9.55003886659838,0.780206046509226,-0.367268456248698,-0.367268456248698,-0.367268456248698,-0.280027591756963,-0.253264174566267,-0.261666335079691,-0.204465157638167,-0.333993579219536,-0.342657709667262,-0.0176470588235293,"VTRS"
"1154","Vidler Water Resources Inc",221119612,16.28,8.58,16.28,8.58,0.196233894945491,18319769,0,73301,51379,12.15,11.95,14,0.5047,0,0,NA,NA,NA,23.6998512143623,1.0051097961935,-0.652861662352603,-0.1125,0.459492140266022,0.196233894945491,-0.0008278145695364,-0.042823156225218,-0.0443388756927949,0.0342759211653814,0.0246179966044144,-0.0743865030674846,"VWTR"
"1155","Vaxart Inc",561114353,11.11,3.91,11.11,3.91,-0.338278931750742,125810393,0,2493168,2401979,6.52,4.78,28,-0.5802,0,0,NA,NA,2022-05-05,-7.96245711338158,1.32879075867079,-0.342182890855457,5.20305980528512,1.38502673796791,-0.338278931750742,-0.288676236044657,-0.490867579908676,-0.282958199356913,-0.0879345603271983,-0.113320079522863,0.0182648401826484,"VXRT"
"1156","Voyager Therapeutics Inc",213061061,6.88,2.46,6.88,2.46,-0.024432809773124,38114680,0,1878119,781924,3.37,3.68,177,-1.89,0,0,NA,NA,2022-05-09,-2.99255672570473,0.802324409319392,-0.685070422535211,-0.542927228127555,-0.257636122177955,-0.024432809773124,1.06273062730627,0.693939393939394,0.901360544217687,0.678678678678679,0.673652694610778,0.510810810810811,"VYGR"
"1157","Westamerica Bancorporation",1654509518,64.69,52.46,66.56,53.24,-0.0461940696132733,26867644,0,82479,94930,56.69,58.89,673,3.22,1.64198763257389,0.0266643006264029,NA,2022-02-04,2022-04-14,19.1252877448589,0.583370682078277,0.803374225044001,0.252213945978701,0.375745064922299,-0.0461940696132733,0.0744601962922573,0.146327025246,0.0776341048969527,0.0395003376097232,0.0490630323679726,0.0332214765100671,"WABC"
"1158","Washington Federal Inc.",2268570462,37.8,28.42,38.06,29.01,0.0545807783376844,65301395,0,414410,570849,34.28,35.07,2080,2.59,0.920738923751874,0.0265037111039687,NA,2022-02-03,2022-04-12,12.5159055601225,0.838673524117758,0.606028385187925,0.194278190500091,0.580405519136373,0.0545807783376844,0.0479290279960545,0.0785035065334214,0.0577532030983583,-0.0219594594594595,-0.0197516930022572,-0.00143719459614821,"WAFD"
"1159","Washington Trust Bancorp, Inc.",933459448,60.96,45.47,60.96,46.35,0.0259248303960764,17363457,0,51398,56680,54.82,55.58,609,4.39,2.07011453126986,0.0385065947036805,NA,2021-12-31,2022-04-20,12.1786821182825,0.686362264010884,2.15003076201916,0.241000094644725,0.763675373501565,0.0259248303960764,-0.0463012240553485,0.0945271606019085,0.0041934790933118,-0.0425645592163847,-0.050008835483301,0.0076850984067478,"WASH"
"1160","Energous Corp",82196245,5.25,0.9478,5.25,0.9478,-0.752272727272727,75409399,0,407776,545695,1.62,1.13,54,-0.6694,0,0,NA,NA,2022-05-11,-2.08202633756989,1.72214395001023,-0.896975425330813,-0.926943699731904,0.184525103238426,-0.752272727272727,-0.128,-0.530172413793103,-0.232394366197183,-0.0762711864406779,-0.0991735537190082,0.0480769230769231,"WATT"
"1161","Weibo Corp",4827955000,64.7,21.41,64.7,21.41,-0.589138361159087,147013355,0,1068163,1217338,39.03,29.81,2020,1.86,0,0,NA,NA,2022-05-10,11.2718674632692,0.785776162734334,0.0578063241106721,-0.552466555183946,-0.415187107347719,-0.589138361159087,-0.308908973531311,-0.600112065745237,-0.323538704581359,-0.31488,-0.321394611727417,-0.169511249030256,"WB"
"1162","Walgreens Boots Alliance Inc",40953624961,54.92,43.19,57.05,43.62,-0.0739204360226211,863272027,0,6355518,6120359,48.43,47.91,277000,7.42,1.8724024108115,0.0394688535162627,NA,2022-02-17,2022-03-31,6.36914851646656,0.745997440399258,-0.249771879413165,-0.35516580965158,0.25526555322707,-0.0739204360226211,-0.081328742559034,-0.0216277194480364,-0.0319611968257143,-0.0160595507971702,-0.0264544184070711,-0.00586756077116512,"WBA"
"1163","Workday Inc",44082360000,307.81,205.9,307.81,205.9,-0.110077948799114,1.96e+08,0,2576408,2851834,262.03,233.05,12500,0.1156,0,0,NA,NA,2022-05-26,1500.77826575426,1.33941151029512,3.61922365988909,1.72123411978221,0.713077919110366,-0.110077948799114,-0.176696683505381,-0.159309236347325,-0.195830949656751,-0.03376723804614,-0.0614672008012017,-0.0636942675159237,"WDAY"
"1164","Western Digital Corp.",14175171221,78.19,45.14,78.19,45.14,-0.338396377975756,312917687,0,3806786,3701187,57.18,52.14,63800,6.34,0,0,NA,NA,2022-04-28,7.1124792880582,1.50964451542264,1.89817984069607,-0.325866774607351,0.173444409042516,-0.338396377975756,-0.305321269743904,-0.218561324823184,-0.217210990150337,-0.156895589056393,-0.162506932889628,-0.0988661229361449,"WDC"
"1165","WD-40 Co.",2600599730,317.58,186.98,321.41,186.98,-0.368282599776439,13687367,0,66549,70854,227.79,213.49,522,4.72,2.92665037043963,0.0154034230023138,NA,2022-01-13,2022-04-07,40.0523599260742,0.497933662710834,6.11352055620243,0.854892718862697,0.171234481143125,-0.368282599776439,-0.220897337642181,-0.174047709612563,-0.188937448294762,-0.119310280893668,-0.112771421900537,-0.0835865528384702,"WDFC"
"1166","Wendy`s Co",4575808020,28.97,19.81,29.46,20.23,0.0585593435537919,215230857,0,2539124,2405583,22.28,22.31,9334,0.893,0.461312628226878,0.0216986184490535,NA,2022-03-04,2022-05-11,22.8342849006946,0.686322802787598,0.0429595325814476,0.745986120806472,0.407164226522994,0.0585593435537919,-0.103502076788463,-0.0400462367193601,-0.0420489158841446,-0.0679403937798392,-0.0691565051774338,-0.0125406409660938,"WEN"
"1167","Werner Enterprises, Inc.",2772942676,49.37,41.44,49.76,41.44,-0.100902084951311,65803101,0,845811,668551,45.38,43.64,12292,3.82,0.458282450121128,0.0108752361205773,2022-04-14,2021-12-31,2022-04-27,10.7041932744777,0.580915859391001,2.62366821164149,0.816050542574189,0.438117274470859,-0.100902084951311,-0.115820394460764,-0.100994154541964,-0.0827984441963168,-0.0330426801284993,-0.0245370370370371,-0.0579029733959311,"WERN"
"1168","Wisdomtree Investments Inc",759316987,7.27,5.08,7.38,5.08,-0.144438021306466,146586291,0,853844,1148393,5.97,5.55,217,0.2744,0.119123744061582,0.0229968617879501,NA,2022-02-08,2022-04-29,17.1593181482904,1.32833538075043,5.61135928525846,-0.353913314624259,1.15098413753011,-0.144438021306466,-0.149103930877014,-0.132575313562302,-0.1837892348418,-0.0880281690140845,-0.0928196147110333,-0.00384615384615394,"WETF"
"1169","Weyco Group, Inc",232936793,25.25,19.12,25.5,19.53,0.193408031651039,9750389,0,11666,8195,23.5,23.99,485,1.58,0.952584594250437,0.039873779583526,2022-03-17,2021-11-26,2022-05-03,15.2057440570533,0.658214125415611,0.428392057446592,0.170946412904427,0.576960143636052,0.193408031651039,-0.00208855472013369,0.0795300497062812,-0.0233033524121013,-0.0324017820980154,-0.0178828365878725,-0.00250521920668056,"WEYS"
"1170","Winmark Corporation",798349414,277.43,179.17,277.99,180.66,0.234445372853624,3585831,0,6657,8816,229.28,221.55,90,10.48,1.79470656734871,0.00806102482639559,NA,2022-02-08,NA,19.9987829087748,0.928694099977804,12.1663295840282,1.05392190779308,0.334614556913841,0.234445372853624,-0.101484906770584,0.0936096240004676,-0.146286938696316,0.0492977660476952,0.0317916396329594,-0.0116310041729557,"WINA"
"1171","Wingstop Inc",3671613643,186.92,119.96,187.35,120.48,-0.0374634404287257,29838388,0,467732,529766,162.53,145.45,529,1.42,0.648929923710216,0.00527370925404482,NA,2022-03-10,2022-04-27,86.0709279244221,1.03716994690242,4.10633883182903,4.41209794115965,0.886809811717694,-0.0374634404287257,-0.286998573997148,-0.329311564619918,-0.2475469602854,-0.19839535753326,-0.190122722240724,-0.100484736750151,"WING"
"1172","Encore Wire Corp.",2537474079,151.62,65.2,151.64,65.26,0.760432922790196,20228588,0,257046,303911,118.19,114.55,1289,26.22,0.0799778581473462,0.00063757858854708,2022-03-31,2022-01-06,2022-04-26,4.68668446926796,1.38709052646626,4.86691860492309,1.73572869527289,2.09616780123709,0.760432922790196,-0.123281543762537,0.478016507502607,-0.0235183853179014,0.132027795325332,0.0850272467779605,0.0943034109744396,"WIRE"
"1173","ContextLogic Inc",1084760000,20.11,1.83,20.11,1.83,-0.899141630901288,5.77e+08,0,16746653,22146214,4.09,2.27,875,-5.87,0,0,NA,NA,NA,-1.45605369127517,2.08056745824156,-0.906234413965087,-0.906234413965087,-0.906234413965087,-0.899141630901288,-0.395498392282958,-0.723529411764706,-0.474860335195531,-0.168141592920354,-0.229508196721312,-0.0105263157894737,"WISH"
"1174","Wix.com Ltd",4319179864,329,70.7,329,70.7,-0.743221637465858,56027758,0,1337588,1719407,160.18,101.68,3869,-1.32,0,0,NA,NA,2022-05-11,-54.9856763659279,1.41487003185296,3.72654812998161,0.169802731411229,-0.263846447669977,-0.743221637465858,-0.511439254705621,-0.643101851851852,-0.469515551885494,-0.337202304187086,-0.364468260511129,0.0487008570262548,"WIX"
"1175","Warner Music Group Corp",4360421816,49.85,29.34,50.23,29.34,-0.0437515980086932,137163316,0,2611713,1723560,41.55,37.26,5500,0.7639,0.56687325257516,0.0178318103987153,NA,2022-02-17,2022-05-03,11.0952209049364,0.911812489434419,0.0838583858385837,0.0838583858385837,0.0838583858385837,-0.0437515980086932,-0.260783629810487,-0.199242315471827,-0.217854278305113,-0.166813000757443,-0.184898964906298,-0.0372501514233798,"WMG"
"1176","Western New England Bancorp Inc",207418965,9.86,7.34,9.98,7.52,0.0330251587965371,22693541,0,29428,33338,8.88,9.14,328,0.9392,0.208217603377876,0.0227809194067698,NA,2022-02-08,2022-04-26,9.22189955272986,0.543669277635354,-0.667629111907896,-0.0103941100043309,0.62266763718998,0.0330251587965371,0.0502367054281381,0.138926617736851,0.0538452669203275,-0.00435729847494548,-0.028692879914984,-0.00109289617486341,"WNEB"
"1177","Petco Health and Wellness Co Inc",4176639037,28.73,16.22,28.73,16.22,-0.188463232056363,226621760,0,2845496,1945422,20.7,18.43,2021,-0.1872,0,0,NA,NA,2022-05-19,-105.879763652496,0.90810767033033,-0.37312925170068,-0.37312925170068,-0.37312925170068,-0.188463232056363,-0.0687215765538151,-0.153033088235294,-0.0898765432098766,-0.0519547325102881,-0.0668354430379747,0.0104166666666667,"WOOF"
"1178","World Acceptance Corp.",1071613431,265.75,120.55,265.75,120.55,0.115426546742982,6546203,0,47468,38175,207.66,195.93,3175,12.5,0,0,NA,NA,2022-05-05,13.32494459791,1.4357593266341,2.48668796592119,2.2319842053307,1.82241379310345,0.115426546742982,-0.333007374811555,-0.164923736162832,-0.296972299763796,-0.215357331160428,-0.220661747203047,-0.123661670235546,"WRLD"
"1179","Wesbanco, Inc.",2150169300,38.37,29.62,39.87,30.21,-0.0216181381451755,61310787,0,246909,263232,34.53,35.56,2612,3.53,1.3106948298028,0.0373736763559396,NA,2022-03-10,2022-04-26,9.26258125698408,0.949369317707644,0.654323317137601,0.0854896620032191,0.757771384464248,-0.0216181381451755,0.012170871298159,0.142605805884078,0.0499811380633881,-0.0336739951669922,-0.0386592215524543,0.0101475616184252,"WSBC"
"1180","Waterstone Financial Inc",478319308,22.54,18.31,22.74,18.7,8.106026830945e-05,24230968,0,92721,88528,20.54,19.98,812,2.96,0.784075159198014,0.0397201195135772,NA,2022-01-07,2022-04-26,6.75678134678137,0.341132247703911,1.67338398407346,0.485405551834935,0.453265798928087,8.106026830945e-05,-0.0889412980971152,0.0060444208873982,-0.0680502705203623,-0.0179104477611942,-0.0149700598802396,-0.00604229607250761,"WSBF"
"1181","WillScot Mobile Mini Holdings Corp",8030471438,42,24.51,42,24.51,0.292718096611392,223939527,0,1601752,1756774,35.88,36.85,4300,0.6879,0,0,NA,NA,2022-04-28,50.1453157047407,1.27656384178532,2.4152380952381,2.4152380952381,2.44807692307692,0.292718096611392,-0.121939275220372,0.259571478749561,-0.0971802618328298,-0.0548234053769109,-0.0690550363447561,-0.0210210210210211,"WSC"
